datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
7/3/2023 3:00:00 AM,7/2/2023 11:00:00 PM,51288,WESTERN HUB,,,HUB,,25.10,25.709581,0.999478,-0.389897,True,1
7/3/2023 4:00:00 AM,7/3/2023 12:00:00 AM,51288,WESTERN HUB,,,HUB,,21.50,21.620207,0.284479,-0.164272,True,1
7/3/2023 5:00:00 AM,7/3/2023 1:00:00 AM,51288,WESTERN HUB,,,HUB,,21.50,21.605519,0.282291,-0.176772,True,1
7/3/2023 6:00:00 AM,7/3/2023 2:00:00 AM,51288,WESTERN HUB,,,HUB,,18.66,18.500416,0.037916,-0.197500,True,1
7/3/2023 7:00:00 AM,7/3/2023 3:00:00 AM,51288,WESTERN HUB,,,HUB,,16.15,16.095520,0.118125,-0.172605,True,1
7/3/2023 8:00:00 AM,7/3/2023 4:00:00 AM,51288,WESTERN HUB,,,HUB,,16.13,16.065624,0.114895,-0.179271,True,1
7/3/2023 9:00:00 AM,7/3/2023 5:00:00 AM,51288,WESTERN HUB,,,HUB,,18.59,18.839686,0.411249,-0.161563,True,1
7/3/2023 10:00:00 AM,7/3/2023 6:00:00 AM,51288,WESTERN HUB,,,HUB,,22.02,22.281248,0.460728,-0.199480,True,1
7/3/2023 11:00:00 AM,7/3/2023 7:00:00 AM,51288,WESTERN HUB,,,HUB,,22.38,22.274999,-0.110833,0.005832,True,1
7/3/2023 12:00:00 PM,7/3/2023 8:00:00 AM,51288,WESTERN HUB,,,HUB,,25.75,25.879582,0.054479,0.075103,True,1
7/3/2023 1:00:00 PM,7/3/2023 9:00:00 AM,51288,WESTERN HUB,,,HUB,,28.41,28.939790,0.307187,0.222603,True,1
7/3/2023 2:00:00 PM,7/3/2023 10:00:00 AM,51288,WESTERN HUB,,,HUB,,31.54,32.280727,0.444895,0.295832,True,1
7/3/2023 3:00:00 PM,7/3/2023 11:00:00 AM,51288,WESTERN HUB,,,HUB,,33.01,33.690830,0.313748,0.367082,True,1
7/3/2023 4:00:00 PM,7/3/2023 12:00:00 PM,51288,WESTERN HUB,,,HUB,,36.93,37.929266,0.475935,0.523331,True,1
7/3/2023 5:00:00 PM,7/3/2023 1:00:00 PM,51288,WESTERN HUB,,,HUB,,38.73,39.843953,0.506559,0.607394,True,1
7/3/2023 6:00:00 PM,7/3/2023 2:00:00 PM,51288,WESTERN HUB,,,HUB,,43.78,45.255723,0.783433,0.692290,True,1
7/3/2023 7:00:00 PM,7/3/2023 3:00:00 PM,51288,WESTERN HUB,,,HUB,,49.96,51.521555,0.682703,0.878852,True,1
7/3/2023 8:00:00 PM,7/3/2023 4:00:00 PM,51288,WESTERN HUB,,,HUB,,51.74,51.129369,-1.234274,0.623643,True,1
7/3/2023 9:00:00 PM,7/3/2023 5:00:00 PM,51288,WESTERN HUB,,,HUB,,59.29,58.521452,-1.403545,0.634997,True,1
7/3/2023 10:00:00 PM,7/3/2023 6:00:00 PM,51288,WESTERN HUB,,,HUB,,48.07,49.182285,0.618329,0.493956,True,1
7/3/2023 11:00:00 PM,7/3/2023 7:00:00 PM,51288,WESTERN HUB,,,HUB,,38.99,40.183850,0.845206,0.348644,True,1
7/4/2023 12:00:00 AM,7/3/2023 8:00:00 PM,51288,WESTERN HUB,,,HUB,,36.25,37.859371,1.115831,0.493540,True,1
7/4/2023 1:00:00 AM,7/3/2023 9:00:00 PM,51288,WESTERN HUB,,,HUB,,34.12,35.407080,0.888436,0.398644,True,1
7/4/2023 2:00:00 AM,7/3/2023 10:00:00 PM,51288,WESTERN HUB,,,HUB,,30.91,31.126144,0.033437,0.182707,True,1
7/4/2023 3:00:00 AM,7/3/2023 11:00:00 PM,51288,WESTERN HUB,,,HUB,,27.78,28.498018,0.898019,-0.180001,True,1
7/4/2023 4:00:00 AM,7/4/2023 12:00:00 AM,51288,WESTERN HUB,,,HUB,,24.16,24.710936,0.510728,0.040208,True,1
7/4/2023 5:00:00 AM,7/4/2023 1:00:00 AM,51288,WESTERN HUB,,,HUB,,19.34,19.720103,0.427395,-0.047292,True,1
7/4/2023 6:00:00 AM,7/4/2023 2:00:00 AM,51288,WESTERN HUB,,,HUB,,19.13,19.557707,0.462603,-0.034896,True,1
7/4/2023 7:00:00 AM,7/4/2023 3:00:00 AM,51288,WESTERN HUB,,,HUB,,16.04,16.249061,0.247395,-0.038334,True,1
7/4/2023 8:00:00 AM,7/4/2023 4:00:00 AM,51288,WESTERN HUB,,,HUB,,15.10,15.368957,0.306041,-0.037084,True,1
7/4/2023 9:00:00 AM,7/4/2023 5:00:00 AM,51288,WESTERN HUB,,,HUB,,14.90,15.428540,0.526562,0.001978,True,1
7/4/2023 10:00:00 AM,7/4/2023 6:00:00 AM,51288,WESTERN HUB,,,HUB,,15.15,15.788853,0.614895,0.023958,True,1
7/4/2023 11:00:00 AM,7/4/2023 7:00:00 AM,51288,WESTERN HUB,,,HUB,,16.45,16.385624,0.403749,-0.468125,True,1
7/4/2023 12:00:00 PM,7/4/2023 8:00:00 AM,51288,WESTERN HUB,,,HUB,,19.90,19.756770,0.456458,-0.599688,True,1
7/4/2023 1:00:00 PM,7/4/2023 9:00:00 AM,51288,WESTERN HUB,,,HUB,,24.54,24.617811,0.903957,-0.826146,True,1
7/4/2023 2:00:00 PM,7/4/2023 10:00:00 AM,51288,WESTERN HUB,,,HUB,,28.22,28.125103,0.768749,-0.863646,True,1
7/4/2023 3:00:00 PM,7/4/2023 11:00:00 AM,51288,WESTERN HUB,,,HUB,,31.57,31.702081,1.006144,-0.874063,True,1
7/4/2023 4:00:00 PM,7/4/2023 12:00:00 PM,51288,WESTERN HUB,,,HUB,,35.30,35.801663,1.394893,-0.893230,True,1
7/4/2023 5:00:00 PM,7/4/2023 1:00:00 PM,51288,WESTERN HUB,,,HUB,,40.37,41.323225,1.822601,-0.869376,True,1
7/4/2023 6:00:00 PM,7/4/2023 2:00:00 PM,51288,WESTERN HUB,,,HUB,,40.39,41.803849,2.347391,-0.933542,True,1
7/4/2023 7:00:00 PM,7/4/2023 3:00:00 PM,51288,WESTERN HUB,,,HUB,,45.54,46.930202,2.379786,-0.989584,True,1
7/4/2023 8:00:00 PM,7/4/2023 4:00:00 PM,51288,WESTERN HUB,,,HUB,,51.82,54.397910,3.560931,-0.983021,True,1
7/4/2023 9:00:00 PM,7/4/2023 5:00:00 PM,51288,WESTERN HUB,,,HUB,,57.05,58.253533,2.627700,-1.424167,True,1
7/4/2023 10:00:00 PM,7/4/2023 6:00:00 PM,51288,WESTERN HUB,,,HUB,,54.53,55.668640,2.814161,-1.675521,True,1
7/4/2023 11:00:00 PM,7/4/2023 7:00:00 PM,51288,WESTERN HUB,,,HUB,,45.02,46.450202,2.793536,-1.363334,True,1
7/5/2023 12:00:00 AM,7/4/2023 8:00:00 PM,51288,WESTERN HUB,,,HUB,,38.04,39.087391,2.371662,-1.324271,True,1
7/5/2023 1:00:00 AM,7/4/2023 9:00:00 PM,51288,WESTERN HUB,,,HUB,,33.09,33.481768,1.466664,-1.074896,True,1
7/5/2023 2:00:00 AM,7/4/2023 10:00:00 PM,51288,WESTERN HUB,,,HUB,,29.87,29.924165,1.189581,-1.135416,True,1
7/5/2023 3:00:00 AM,7/4/2023 11:00:00 PM,51288,WESTERN HUB,,,HUB,,27.36,27.785623,0.725520,-0.299897,True,1
7/5/2023 4:00:00 AM,7/5/2023 12:00:00 AM,51288,WESTERN HUB,,,HUB,,24.46,25.008852,0.664999,-0.116147,True,1
7/5/2023 5:00:00 AM,7/5/2023 1:00:00 AM,51288,WESTERN HUB,,,HUB,,20.76,21.364581,0.652290,-0.047709,True,1
7/5/2023 6:00:00 AM,7/5/2023 2:00:00 AM,51288,WESTERN HUB,,,HUB,,18.59,18.973540,0.424999,-0.041459,True,1
7/5/2023 7:00:00 AM,7/5/2023 3:00:00 AM,51288,WESTERN HUB,,,HUB,,15.87,15.924582,0.217083,-0.162501,True,1
7/5/2023 8:00:00 AM,7/5/2023 4:00:00 AM,51288,WESTERN HUB,,,HUB,,15.61,15.768332,0.268749,-0.110417,True,1
7/5/2023 9:00:00 AM,7/5/2023 5:00:00 AM,51288,WESTERN HUB,,,HUB,,17.77,18.155832,0.513541,-0.127709,True,1
7/5/2023 10:00:00 AM,7/5/2023 6:00:00 AM,51288,WESTERN HUB,,,HUB,,21.18,21.932706,0.894582,-0.141876,True,1
7/5/2023 11:00:00 AM,7/5/2023 7:00:00 AM,51288,WESTERN HUB,,,HUB,,22.34,22.341874,0.094479,-0.092605,True,1
7/5/2023 12:00:00 PM,7/5/2023 8:00:00 AM,51288,WESTERN HUB,,,HUB,,25.76,25.962499,0.251041,-0.048542,True,1
7/5/2023 1:00:00 PM,7/5/2023 9:00:00 AM,51288,WESTERN HUB,,,HUB,,30.01,30.910206,0.924373,-0.024167,True,1
7/5/2023 2:00:00 PM,7/5/2023 10:00:00 AM,51288,WESTERN HUB,,,HUB,,34.21,35.279997,1.340623,-0.270626,True,1
7/5/2023 3:00:00 PM,7/5/2023 11:00:00 AM,51288,WESTERN HUB,,,HUB,,40.19,41.045309,0.946977,-0.091668,True,1
7/5/2023 4:00:00 PM,7/5/2023 12:00:00 PM,51288,WESTERN HUB,,,HUB,,47.59,48.828641,1.345101,-0.106460,True,1
7/5/2023 5:00:00 PM,7/5/2023 1:00:00 PM,51288,WESTERN HUB,,,HUB,,53.66,56.669993,2.937495,0.072498,True,1
7/5/2023 6:00:00 PM,7/5/2023 2:00:00 PM,51288,WESTERN HUB,,,HUB,,53.39,56.194681,2.674267,0.130414,True,1
7/5/2023 7:00:00 PM,7/5/2023 3:00:00 PM,51288,WESTERN HUB,,,HUB,,59.26,62.242805,2.880100,0.102705,True,1
7/5/2023 8:00:00 PM,7/5/2023 4:00:00 PM,51288,WESTERN HUB,,,HUB,,68.25,72.017074,3.427911,0.339163,True,1
7/5/2023 9:00:00 PM,7/5/2023 5:00:00 PM,51288,WESTERN HUB,,,HUB,,70.98,74.182700,2.881662,0.321038,True,1
7/5/2023 10:00:00 PM,7/5/2023 6:00:00 PM,51288,WESTERN HUB,,,HUB,,61.96,61.819369,-0.131774,-0.008857,True,1
7/5/2023 11:00:00 PM,7/5/2023 7:00:00 PM,51288,WESTERN HUB,,,HUB,,47.76,48.825932,1.276455,-0.210523,True,1
7/6/2023 12:00:00 AM,7/5/2023 8:00:00 PM,51288,WESTERN HUB,,,HUB,,41.26,42.469058,1.425726,-0.216668,True,1
7/6/2023 1:00:00 AM,7/5/2023 9:00:00 PM,51288,WESTERN HUB,,,HUB,,36.55,37.563642,1.179061,-0.165419,True,1
7/6/2023 2:00:00 AM,7/5/2023 10:00:00 PM,51288,WESTERN HUB,,,HUB,,30.46,30.534373,0.375937,-0.301564,True,1
7/6/2023 3:00:00 AM,7/5/2023 11:00:00 PM,51288,WESTERN HUB,,,HUB,,29.85,30.115623,0.700624,-0.435001,True,1
7/6/2023 4:00:00 AM,7/6/2023 12:00:00 AM,51288,WESTERN HUB,,,HUB,,25.94,26.033853,0.226666,-0.132813,True,1
7/6/2023 5:00:00 AM,7/6/2023 1:00:00 AM,51288,WESTERN HUB,,,HUB,,23.73,23.904582,0.201875,-0.027293,True,1
7/6/2023 6:00:00 AM,7/6/2023 2:00:00 AM,51288,WESTERN HUB,,,HUB,,19.77,19.753853,0.013750,-0.029897,True,1
7/6/2023 7:00:00 AM,7/6/2023 3:00:00 AM,51288,WESTERN HUB,,,HUB,,16.81,16.752916,-0.029688,-0.027396,True,1
7/6/2023 8:00:00 AM,7/6/2023 4:00:00 AM,51288,WESTERN HUB,,,HUB,,16.64,16.621666,-0.000729,-0.017605,True,1
7/6/2023 9:00:00 AM,7/6/2023 5:00:00 AM,51288,WESTERN HUB,,,HUB,,17.94,18.022082,0.095937,-0.013855,True,1
7/6/2023 10:00:00 AM,7/6/2023 6:00:00 AM,51288,WESTERN HUB,,,HUB,,23.49,23.529061,0.005625,0.033436,True,1
7/6/2023 11:00:00 AM,7/6/2023 7:00:00 AM,51288,WESTERN HUB,,,HUB,,25.38,24.758125,-0.006146,-0.615729,True,1
7/6/2023 12:00:00 PM,7/6/2023 8:00:00 AM,51288,WESTERN HUB,,,HUB,,27.17,26.441250,0.006979,-0.735729,True,1
7/6/2023 1:00:00 PM,7/6/2023 9:00:00 AM,51288,WESTERN HUB,,,HUB,,32.01,31.698957,0.545208,-0.856251,True,1
7/6/2023 2:00:00 PM,7/6/2023 10:00:00 AM,51288,WESTERN HUB,,,HUB,,34.16,34.366248,1.079687,-0.873439,True,1
7/6/2023 3:00:00 PM,7/6/2023 11:00:00 AM,51288,WESTERN HUB,,,HUB,,38.78,38.512915,0.960728,-1.227813,True,1
7/6/2023 4:00:00 PM,7/6/2023 12:00:00 PM,51288,WESTERN HUB,,,HUB,,41.19,41.661248,1.373228,-0.901980,True,1
7/6/2023 5:00:00 PM,7/6/2023 1:00:00 PM,51288,WESTERN HUB,,,HUB,,49.60,50.782392,2.157081,-0.974689,True,1
7/6/2023 6:00:00 PM,7/6/2023 2:00:00 PM,51288,WESTERN HUB,,,HUB,,49.12,51.282184,3.014164,-0.851980,True,1
7/6/2023 7:00:00 PM,7/6/2023 3:00:00 PM,51288,WESTERN HUB,,,HUB,,52.50,55.656454,4.105518,-0.949064,True,1
7/6/2023 8:00:00 PM,7/6/2023 4:00:00 PM,51288,WESTERN HUB,,,HUB,,59.74,61.691557,2.728642,-0.777085,True,1
7/6/2023 9:00:00 PM,7/6/2023 5:00:00 PM,51288,WESTERN HUB,,,HUB,,58.24,58.165934,0.695519,-0.769585,True,1
7/6/2023 10:00:00 PM,7/6/2023 6:00:00 PM,51288,WESTERN HUB,,,HUB,,49.67,49.576872,0.680206,-0.773334,True,1
7/6/2023 11:00:00 PM,7/6/2023 7:00:00 PM,51288,WESTERN HUB,,,HUB,,41.15,41.194474,0.759267,-0.714793,True,1
7/7/2023 12:00:00 AM,7/6/2023 8:00:00 PM,51288,WESTERN HUB,,,HUB,,37.82,38.098434,1.268747,-0.990313,True,1
7/7/2023 1:00:00 AM,7/6/2023 9:00:00 PM,51288,WESTERN HUB,,,HUB,,34.36,33.534686,0.215208,-1.040522,True,1
7/7/2023 2:00:00 AM,7/6/2023 10:00:00 PM,51288,WESTERN HUB,,,HUB,,28.66,27.980103,0.237083,-0.916980,True,1
7/7/2023 3:00:00 AM,7/6/2023 11:00:00 PM,51288,WESTERN HUB,,,HUB,,27.54,27.719894,0.308124,-0.128230,True,1
7/7/2023 4:00:00 AM,7/7/2023 12:00:00 AM,51288,WESTERN HUB,,,HUB,,26.24,26.372603,0.188333,-0.055730,True,1
7/7/2023 5:00:00 AM,7/7/2023 1:00:00 AM,51288,WESTERN HUB,,,HUB,,23.57,24.745311,1.136874,0.038437,True,1
7/7/2023 6:00:00 AM,7/7/2023 2:00:00 AM,51288,WESTERN HUB,,,HUB,,20.48,21.483436,0.977187,0.026249,True,1
7/7/2023 7:00:00 AM,7/7/2023 3:00:00 AM,51288,WESTERN HUB,,,HUB,,18.78,19.995207,1.213958,0.001249,True,1
7/7/2023 8:00:00 AM,7/7/2023 4:00:00 AM,51288,WESTERN HUB,,,HUB,,18.68,19.772394,1.102916,-0.010522,True,1
7/7/2023 9:00:00 AM,7/7/2023 5:00:00 AM,51288,WESTERN HUB,,,HUB,,21.03,22.062187,0.933646,0.098541,True,1
7/7/2023 10:00:00 AM,7/7/2023 6:00:00 AM,51288,WESTERN HUB,,,HUB,,24.66,25.543853,0.659895,0.223958,True,1
7/7/2023 11:00:00 AM,7/7/2023 7:00:00 AM,51288,WESTERN HUB,,,HUB,,27.23,27.610728,0.729687,-0.348959,True,1
7/7/2023 12:00:00 PM,7/7/2023 8:00:00 AM,51288,WESTERN HUB,,,HUB,,29.44,30.489165,1.407499,-0.358334,True,1
7/7/2023 1:00:00 PM,7/7/2023 9:00:00 AM,51288,WESTERN HUB,,,HUB,,33.33,35.302914,2.093748,-0.120834,True,1
7/7/2023 2:00:00 PM,7/7/2023 10:00:00 AM,51288,WESTERN HUB,,,HUB,,33.72,36.855517,3.022602,0.112915,True,1
7/7/2023 3:00:00 PM,7/7/2023 11:00:00 AM,51288,WESTERN HUB,,,HUB,,39.36,42.936557,3.595725,-0.019168,True,1
7/7/2023 4:00:00 PM,7/7/2023 12:00:00 PM,51288,WESTERN HUB,,,HUB,,41.67,46.480306,4.766036,0.044270,True,1
7/7/2023 5:00:00 PM,7/7/2023 1:00:00 PM,51288,WESTERN HUB,,,HUB,,46.20,48.705413,2.078331,0.427082,True,1
7/7/2023 6:00:00 PM,7/7/2023 2:00:00 PM,51288,WESTERN HUB,,,HUB,,50.17,53.220827,2.583120,0.467707,True,1
7/7/2023 7:00:00 PM,7/7/2023 3:00:00 PM,51288,WESTERN HUB,,,HUB,,56.84,60.120512,2.803952,0.476560,True,1
7/7/2023 8:00:00 PM,7/7/2023 4:00:00 PM,51288,WESTERN HUB,,,HUB,,64.23,65.850096,1.087286,0.532810,True,1
7/7/2023 9:00:00 PM,7/7/2023 5:00:00 PM,51288,WESTERN HUB,,,HUB,,63.57,64.999471,1.269161,0.160310,True,1
7/7/2023 10:00:00 PM,7/7/2023 6:00:00 PM,51288,WESTERN HUB,,,HUB,,51.64,53.150201,1.452807,0.057394,True,1
7/7/2023 11:00:00 PM,7/7/2023 7:00:00 PM,51288,WESTERN HUB,,,HUB,,42.63,45.521450,2.891452,-0.000002,True,1
7/8/2023 12:00:00 AM,7/7/2023 8:00:00 PM,51288,WESTERN HUB,,,HUB,,38.38,39.949058,1.784268,-0.215210,True,1
7/8/2023 1:00:00 AM,7/7/2023 9:00:00 PM,51288,WESTERN HUB,,,HUB,,35.81,37.051663,1.587602,-0.345939,True,1
7/8/2023 2:00:00 AM,7/7/2023 10:00:00 PM,51288,WESTERN HUB,,,HUB,,30.19,30.690727,0.942603,-0.441876,True,1
7/8/2023 3:00:00 AM,7/7/2023 11:00:00 PM,51288,WESTERN HUB,,,HUB,,27.61,28.299790,0.673853,0.015937,True,1
7/8/2023 4:00:00 AM,7/8/2023 12:00:00 AM,51288,WESTERN HUB,,,HUB,,23.74,24.653540,0.667187,0.246353,True,1
7/8/2023 5:00:00 AM,7/8/2023 1:00:00 AM,51288,WESTERN HUB,,,HUB,,22.72,23.643957,0.680208,0.243749,True,1
7/8/2023 6:00:00 AM,7/8/2023 2:00:00 AM,51288,WESTERN HUB,,,HUB,,19.94,20.810728,0.664062,0.206666,True,1
7/8/2023 7:00:00 AM,7/8/2023 3:00:00 AM,51288,WESTERN HUB,,,HUB,,17.65,18.447290,0.652291,0.144999,True,1
7/8/2023 8:00:00 AM,7/8/2023 4:00:00 AM,51288,WESTERN HUB,,,HUB,,16.49,17.401249,0.765624,0.145625,True,1
7/8/2023 9:00:00 AM,7/8/2023 5:00:00 AM,51288,WESTERN HUB,,,HUB,,16.23,17.283540,1.003437,0.050103,True,1
7/8/2023 10:00:00 AM,7/8/2023 6:00:00 AM,51288,WESTERN HUB,,,HUB,,17.19,17.981353,0.463854,0.327499,True,1
7/8/2023 11:00:00 AM,7/8/2023 7:00:00 AM,51288,WESTERN HUB,,,HUB,,19.44,19.813124,0.344687,0.028437,True,1
7/8/2023 12:00:00 PM,7/8/2023 8:00:00 AM,51288,WESTERN HUB,,,HUB,,23.51,23.986353,0.353958,0.122395,True,1
7/8/2023 1:00:00 PM,7/8/2023 9:00:00 AM,51288,WESTERN HUB,,,HUB,,26.00,27.181665,0.888541,0.293124,True,1
7/8/2023 2:00:00 PM,7/8/2023 10:00:00 AM,51288,WESTERN HUB,,,HUB,,31.01,32.831559,1.294269,0.527290,True,1
7/8/2023 3:00:00 PM,7/8/2023 11:00:00 AM,51288,WESTERN HUB,,,HUB,,33.98,36.353537,1.953956,0.419581,True,1
7/8/2023 4:00:00 PM,7/8/2023 12:00:00 PM,51288,WESTERN HUB,,,HUB,,35.23,39.070202,3.548641,0.291561,True,1
7/8/2023 5:00:00 PM,7/8/2023 1:00:00 PM,51288,WESTERN HUB,,,HUB,,38.29,42.637910,3.975725,0.372185,True,1
7/8/2023 6:00:00 PM,7/8/2023 2:00:00 PM,51288,WESTERN HUB,,,HUB,,39.26,44.908325,5.398014,0.250311,True,1
7/8/2023 7:00:00 PM,7/8/2023 3:00:00 PM,51288,WESTERN HUB,,,HUB,,43.61,48.462596,4.634681,0.217915,True,1
7/8/2023 8:00:00 PM,7/8/2023 4:00:00 PM,51288,WESTERN HUB,,,HUB,,49.04,52.704472,3.613015,0.051457,True,1
7/8/2023 9:00:00 PM,7/8/2023 5:00:00 PM,51288,WESTERN HUB,,,HUB,,52.51,57.423637,4.936035,-0.022398,True,1
7/8/2023 10:00:00 PM,7/8/2023 6:00:00 PM,51288,WESTERN HUB,,,HUB,,47.29,50.453326,3.369786,-0.206460,True,1
7/8/2023 11:00:00 PM,7/8/2023 7:00:00 PM,51288,WESTERN HUB,,,HUB,,39.04,42.795617,4.171036,-0.415419,True,1
7/9/2023 12:00:00 AM,7/8/2023 8:00:00 PM,51288,WESTERN HUB,,,HUB,,34.99,36.795308,2.041038,-0.235730,True,1
7/9/2023 1:00:00 AM,7/8/2023 9:00:00 PM,51288,WESTERN HUB,,,HUB,,32.65,34.484683,2.388018,-0.553335,True,1
7/9/2023 2:00:00 AM,7/8/2023 10:00:00 PM,51288,WESTERN HUB,,,HUB,,29.54,30.203852,1.171978,-0.508126,True,1
7/9/2023 3:00:00 AM,7/8/2023 11:00:00 PM,51288,WESTERN HUB,,,HUB,,24.97,25.708123,0.765416,-0.027293,True,1
7/9/2023 4:00:00 AM,7/9/2023 12:00:00 AM,51288,WESTERN HUB,,,HUB,,22.99,23.566978,0.361146,0.215832,True,1
7/9/2023 5:00:00 AM,7/9/2023 1:00:00 AM,51288,WESTERN HUB,,,HUB,,21.33,21.813853,0.271458,0.212395,True,1
7/9/2023 6:00:00 AM,7/9/2023 2:00:00 AM,51288,WESTERN HUB,,,HUB,,18.51,18.979687,0.257083,0.212604,True,1
7/9/2023 7:00:00 AM,7/9/2023 3:00:00 AM,51288,WESTERN HUB,,,HUB,,17.42,17.479895,-0.046458,0.106353,True,1
7/9/2023 8:00:00 AM,7/9/2023 4:00:00 AM,51288,WESTERN HUB,,,HUB,,15.94,15.979687,-0.052813,0.092500,True,1
7/9/2023 9:00:00 AM,7/9/2023 5:00:00 AM,51288,WESTERN HUB,,,HUB,,15.14,15.273333,0.037917,0.095416,True,1
7/9/2023 10:00:00 AM,7/9/2023 6:00:00 AM,51288,WESTERN HUB,,,HUB,,15.13,15.454270,0.201458,0.122812,True,1
7/9/2023 11:00:00 AM,7/9/2023 7:00:00 AM,51288,WESTERN HUB,,,HUB,,15.99,16.376666,0.182500,0.204166,True,1
7/9/2023 12:00:00 PM,7/9/2023 8:00:00 AM,51288,WESTERN HUB,,,HUB,,21.79,22.579477,0.430104,0.359373,True,1
7/9/2023 1:00:00 PM,7/9/2023 9:00:00 AM,51288,WESTERN HUB,,,HUB,,25.12,26.272185,0.704270,0.447915,True,1
7/9/2023 2:00:00 PM,7/9/2023 10:00:00 AM,51288,WESTERN HUB,,,HUB,,26.80,27.687810,0.547499,0.340311,True,1
7/9/2023 3:00:00 PM,7/9/2023 11:00:00 AM,51288,WESTERN HUB,,,HUB,,29.70,31.341559,1.071248,0.570311,True,1
7/9/2023 4:00:00 PM,7/9/2023 12:00:00 PM,51288,WESTERN HUB,,,HUB,,31.72,33.503537,1.086247,0.697290,True,1
7/9/2023 5:00:00 PM,7/9/2023 1:00:00 PM,51288,WESTERN HUB,,,HUB,,32.84,34.344475,0.679685,0.824790,True,1
7/9/2023 6:00:00 PM,7/9/2023 2:00:00 PM,51288,WESTERN HUB,,,HUB,,31.82,33.124059,0.561977,0.742082,True,1
7/9/2023 7:00:00 PM,7/9/2023 3:00:00 PM,51288,WESTERN HUB,,,HUB,,32.90,34.433537,1.013956,0.519581,True,1
7/9/2023 8:00:00 PM,7/9/2023 4:00:00 PM,51288,WESTERN HUB,,,HUB,,33.62,35.215620,1.011768,0.583852,True,1
