datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
1/2/2022 9:00:00 AM,1/2/2022 4:00:00 AM,51288,WESTERN HUB,,,HUB,,21.98,21.420086,-0.074436,-0.483811,True,1
1/2/2022 10:00:00 AM,1/2/2022 5:00:00 AM,51288,WESTERN HUB,,,HUB,,18.87,18.462821,-0.001623,-0.406389,True,1
1/2/2022 11:00:00 AM,1/2/2022 6:00:00 AM,51288,WESTERN HUB,,,HUB,,20.45,19.950494,-0.009731,-0.485608,True,1
1/2/2022 12:00:00 PM,1/2/2022 7:00:00 AM,51288,WESTERN HUB,,,HUB,,20.7,20.216093,-0.01053,-0.472544,True,1
1/2/2022 1:00:00 PM,1/2/2022 8:00:00 AM,51288,WESTERN HUB,,,HUB,,23.46,22.931727,-0.029401,-0.501372,True,1
1/2/2022 2:00:00 PM,1/2/2022 9:00:00 AM,51288,WESTERN HUB,,,HUB,,23.09,23.10868,0.413784,-0.398438,True,1
1/2/2022 3:00:00 PM,1/2/2022 10:00:00 AM,51288,WESTERN HUB,,,HUB,,25.8,25.367542,0.013272,-0.446563,True,1
1/2/2022 4:00:00 PM,1/2/2022 11:00:00 AM,51288,WESTERN HUB,,,HUB,,32.86,32.222134,-0.097934,-0.534932,True,1
1/2/2022 5:00:00 PM,1/2/2022 12:00:00 PM,51288,WESTERN HUB,,,HUB,,33.59,32.714617,-0.374488,-0.496729,True,1
1/2/2022 6:00:00 PM,1/2/2022 1:00:00 PM,51288,WESTERN HUB,,,HUB,,31.84,31.033141,-0.339905,-0.464454,True,1
1/2/2022 7:00:00 PM,1/2/2022 2:00:00 PM,51288,WESTERN HUB,,,HUB,,27.86,27.179183,-0.153412,-0.525739,True,1
1/2/2022 8:00:00 PM,1/2/2022 3:00:00 PM,51288,WESTERN HUB,,,HUB,,28.46,27.625381,-0.303577,-0.527709,True,1
1/2/2022 9:00:00 PM,1/2/2022 4:00:00 PM,51288,WESTERN HUB,,,HUB,,31.8,30.862186,-0.394428,-0.54422,True,1
1/2/2022 10:00:00 PM,1/2/2022 5:00:00 PM,51288,WESTERN HUB,,,HUB,,48.48,47.396847,-0.36375,-0.721903,True,1
1/2/2022 11:00:00 PM,1/2/2022 6:00:00 PM,51288,WESTERN HUB,,,HUB,,33.5,32.866353,-0.087049,-0.543265,True,1
1/3/2022 12:00:00 AM,1/2/2022 7:00:00 PM,51288,WESTERN HUB,,,HUB,,35.94,35.31558,-0.103976,-0.519611,True,1
1/3/2022 1:00:00 AM,1/2/2022 8:00:00 PM,51288,WESTERN HUB,,,HUB,,31.69,31.159217,-0.072153,-0.462796,True,1
1/3/2022 2:00:00 AM,1/2/2022 9:00:00 PM,51288,WESTERN HUB,,,HUB,,29.66,29.181787,-0.014835,-0.460044,True,1
1/3/2022 3:00:00 AM,1/2/2022 10:00:00 PM,51288,WESTERN HUB,,,HUB,,29.47,28.948662,-0.033082,-0.484923,True,1
1/3/2022 4:00:00 AM,1/2/2022 11:00:00 PM,51288,WESTERN HUB,,,HUB,,27.23,26.736579,-0.116858,-0.379897,True,1
1/3/2022 5:00:00 AM,1/3/2022 12:00:00 AM,51288,WESTERN HUB,,,HUB,,25.24,24.918931,-0.053203,-0.269532,True,1
1/3/2022 6:00:00 AM,1/3/2022 1:00:00 AM,51288,WESTERN HUB,,,HUB,,24.89,24.650268,-0.036432,-0.202466,True,1
1/3/2022 7:00:00 AM,1/3/2022 2:00:00 AM,51288,WESTERN HUB,,,HUB,,23.88,23.677273,-0.028255,-0.169471,True,1
1/3/2022 8:00:00 AM,1/3/2022 3:00:00 AM,51288,WESTERN HUB,,,HUB,,24.0,23.764582,-0.028099,-0.209819,True,1
1/3/2022 9:00:00 AM,1/3/2022 4:00:00 AM,51288,WESTERN HUB,,,HUB,,25.34,25.073237,-0.031875,-0.234055,True,1
1/3/2022 10:00:00 AM,1/3/2022 5:00:00 AM,51288,WESTERN HUB,,,HUB,,28.45,28.567932,0.392907,-0.274142,True,1
1/3/2022 11:00:00 AM,1/3/2022 6:00:00 AM,51288,WESTERN HUB,,,HUB,,34.73,36.558295,2.181291,-0.352163,True,1
1/3/2022 12:00:00 PM,1/3/2022 7:00:00 AM,51288,WESTERN HUB,,,HUB,,40.64,42.741124,2.506299,-0.401842,True,1
1/3/2022 1:00:00 PM,1/3/2022 8:00:00 AM,51288,WESTERN HUB,,,HUB,,41.95,42.63833,1.038297,-0.349134,True,1
1/3/2022 2:00:00 PM,1/3/2022 9:00:00 AM,51288,WESTERN HUB,,,HUB,,45.86,45.661005,-0.020295,-0.1812,True,1
1/3/2022 3:00:00 PM,1/3/2022 10:00:00 AM,51288,WESTERN HUB,,,HUB,,47.42,47.351309,-0.008403,-0.055288,True,1
1/3/2022 4:00:00 PM,1/3/2022 11:00:00 AM,51288,WESTERN HUB,,,HUB,,57.97,58.015544,0.0,0.042211,True,1
1/3/2022 5:00:00 PM,1/3/2022 12:00:00 PM,51288,WESTERN HUB,,,HUB,,64.74,65.007306,0.0,0.269806,True,1
1/3/2022 6:00:00 PM,1/3/2022 1:00:00 PM,51288,WESTERN HUB,,,HUB,,40.39,40.684243,0.0,0.296743,True,1
1/3/2022 7:00:00 PM,1/3/2022 2:00:00 PM,51288,WESTERN HUB,,,HUB,,37.82,38.118149,0.0,0.297316,True,1
1/3/2022 8:00:00 PM,1/3/2022 3:00:00 PM,51288,WESTERN HUB,,,HUB,,39.6,45.243796,5.261011,0.381952,True,1
1/3/2022 9:00:00 PM,1/3/2022 4:00:00 PM,51288,WESTERN HUB,,,HUB,,40.16,48.236927,7.644004,0.42959,True,1
1/3/2022 10:00:00 PM,1/3/2022 5:00:00 PM,51288,WESTERN HUB,,,HUB,,70.74,96.280018,24.632095,0.912089,True,1
1/3/2022 11:00:00 PM,1/3/2022 6:00:00 PM,51288,WESTERN HUB,,,HUB,,53.39,77.887094,23.79154,0.708886,True,1
1/4/2022 12:00:00 AM,1/3/2022 7:00:00 PM,51288,WESTERN HUB,,,HUB,,50.59,70.101448,18.79796,0.718487,True,1
1/4/2022 1:00:00 AM,1/3/2022 8:00:00 PM,51288,WESTERN HUB,,,HUB,,56.31,85.978469,28.999635,0.673834,True,1
1/4/2022 2:00:00 AM,1/3/2022 9:00:00 PM,51288,WESTERN HUB,,,HUB,,56.45,82.298039,25.304803,0.544902,True,1
1/4/2022 3:00:00 AM,1/3/2022 10:00:00 PM,51288,WESTERN HUB,,,HUB,,41.6,57.000783,15.08838,0.317403,True,1
1/4/2022 4:00:00 AM,1/3/2022 11:00:00 PM,51288,WESTERN HUB,,,HUB,,37.03,52.86587,15.563424,0.27578,True,1
1/4/2022 5:00:00 AM,1/4/2022 12:00:00 AM,51288,WESTERN HUB,,,HUB,,45.74,75.427761,29.286791,0.400137,True,1
1/4/2022 6:00:00 AM,1/4/2022 1:00:00 AM,51288,WESTERN HUB,,,HUB,,57.93,94.011306,35.491413,0.593227,True,1
1/4/2022 7:00:00 AM,1/4/2022 2:00:00 AM,51288,WESTERN HUB,,,HUB,,49.65,82.318616,32.221787,0.443496,True,1
1/4/2022 8:00:00 AM,1/4/2022 3:00:00 AM,51288,WESTERN HUB,,,HUB,,50.81,82.2192,30.991615,0.420085,True,1
1/4/2022 9:00:00 AM,1/4/2022 4:00:00 AM,51288,WESTERN HUB,,,HUB,,59.25,92.818086,33.063887,0.508365,True,1
1/4/2022 10:00:00 AM,1/4/2022 5:00:00 AM,51288,WESTERN HUB,,,HUB,,49.43,80.703105,30.756067,0.519538,True,1
1/4/2022 11:00:00 AM,1/4/2022 6:00:00 AM,51288,WESTERN HUB,,,HUB,,50.12,81.053332,30.265861,0.663305,True,1
1/4/2022 12:00:00 PM,1/4/2022 7:00:00 AM,51288,WESTERN HUB,,,HUB,,56.89,71.013373,13.236457,0.888582,True,1
1/4/2022 1:00:00 PM,1/4/2022 8:00:00 AM,51288,WESTERN HUB,,,HUB,,64.42,81.129201,15.545176,1.167358,True,1
1/4/2022 2:00:00 PM,1/4/2022 9:00:00 AM,51288,WESTERN HUB,,,HUB,,39.15,49.659834,9.678898,0.830102,True,1
1/4/2022 3:00:00 PM,1/4/2022 10:00:00 AM,51288,WESTERN HUB,,,HUB,,49.42,79.302592,28.85979,1.025301,True,1
1/4/2022 4:00:00 PM,1/4/2022 11:00:00 AM,51288,WESTERN HUB,,,HUB,,45.05,74.668495,28.678376,0.938453,True,1
1/4/2022 5:00:00 PM,1/4/2022 12:00:00 PM,51288,WESTERN HUB,,,HUB,,44.79,75.272331,29.633939,0.845059,True,1
1/4/2022 6:00:00 PM,1/4/2022 1:00:00 PM,51288,WESTERN HUB,,,HUB,,42.24,67.499688,24.605619,0.657403,True,1
1/4/2022 7:00:00 PM,1/4/2022 2:00:00 PM,51288,WESTERN HUB,,,HUB,,38.35,63.956441,25.100783,0.504825,True,1
1/4/2022 8:00:00 PM,1/4/2022 3:00:00 PM,51288,WESTERN HUB,,,HUB,,36.74,53.123283,15.898884,0.481899,True,1
1/4/2022 9:00:00 PM,1/4/2022 4:00:00 PM,51288,WESTERN HUB,,,HUB,,39.59,46.593946,6.385987,0.620458,True,1
1/4/2022 10:00:00 PM,1/4/2022 5:00:00 PM,51288,WESTERN HUB,,,HUB,,51.39,52.778826,0.749966,0.642194,True,1
1/4/2022 11:00:00 PM,1/4/2022 6:00:00 PM,51288,WESTERN HUB,,,HUB,,48.74,49.967584,0.739019,0.484399,True,1
1/5/2022 12:00:00 AM,1/4/2022 7:00:00 PM,51288,WESTERN HUB,,,HUB,,47.71,49.190917,0.976128,0.505623,True,1
1/5/2022 1:00:00 AM,1/4/2022 8:00:00 PM,51288,WESTERN HUB,,,HUB,,41.25,55.435092,13.650276,0.536482,True,1
1/5/2022 2:00:00 AM,1/4/2022 9:00:00 PM,51288,WESTERN HUB,,,HUB,,41.34,58.263995,16.427878,0.494451,True,1
1/5/2022 3:00:00 AM,1/4/2022 10:00:00 PM,51288,WESTERN HUB,,,HUB,,40.32,54.4303,13.615268,0.497533,True,1
1/5/2022 4:00:00 AM,1/4/2022 11:00:00 PM,51288,WESTERN HUB,,,HUB,,39.31,55.459769,15.628946,0.523323,True,1
1/5/2022 5:00:00 AM,1/5/2022 12:00:00 AM,51288,WESTERN HUB,,,HUB,,53.24,87.265181,33.280678,0.74117,True,1
1/5/2022 6:00:00 AM,1/5/2022 1:00:00 AM,51288,WESTERN HUB,,,HUB,,39.23,54.796543,14.989313,0.580562,True,1
1/5/2022 7:00:00 AM,1/5/2022 2:00:00 AM,51288,WESTERN HUB,,,HUB,,48.21,67.641608,18.734943,0.698331,True,1
1/5/2022 8:00:00 AM,1/5/2022 3:00:00 AM,51288,WESTERN HUB,,,HUB,,49.32,53.668409,3.608437,0.744139,True,1
1/5/2022 9:00:00 AM,1/5/2022 4:00:00 AM,51288,WESTERN HUB,,,HUB,,43.87,48.991897,4.351153,0.772411,True,1
1/5/2022 10:00:00 AM,1/5/2022 5:00:00 AM,51288,WESTERN HUB,,,HUB,,47.42,48.520779,0.273099,0.826847,True,1
1/5/2022 11:00:00 AM,1/5/2022 6:00:00 AM,51288,WESTERN HUB,,,HUB,,52.78,50.982035,-2.782207,0.980909,True,1
1/5/2022 12:00:00 PM,1/5/2022 7:00:00 AM,51288,WESTERN HUB,,,HUB,,63.79,66.11679,1.158876,1.166247,True,1
1/5/2022 1:00:00 PM,1/5/2022 8:00:00 AM,51288,WESTERN HUB,,,HUB,,62.36,61.078803,-2.444918,1.162888,True,1
1/5/2022 2:00:00 PM,1/5/2022 9:00:00 AM,51288,WESTERN HUB,,,HUB,,59.45,60.996195,0.526927,1.017601,True,1
1/5/2022 3:00:00 PM,1/5/2022 10:00:00 AM,51288,WESTERN HUB,,,HUB,,43.74,44.988809,0.555356,0.696786,True,1
1/5/2022 4:00:00 PM,1/5/2022 11:00:00 AM,51288,WESTERN HUB,,,HUB,,37.93,39.038688,0.465269,0.640919,True,1
1/5/2022 5:00:00 PM,1/5/2022 12:00:00 PM,51288,WESTERN HUB,,,HUB,,47.03,47.341777,-0.587387,0.895831,True,1
1/5/2022 6:00:00 PM,1/5/2022 1:00:00 PM,51288,WESTERN HUB,,,HUB,,45.94,48.455838,1.666075,0.85143,True,1
1/5/2022 7:00:00 PM,1/5/2022 2:00:00 PM,51288,WESTERN HUB,,,HUB,,38.46,38.756057,-0.311954,0.609677,True,1
1/5/2022 8:00:00 PM,1/5/2022 3:00:00 PM,51288,WESTERN HUB,,,HUB,,40.58,41.508279,0.236328,0.696952,True,1
1/5/2022 9:00:00 PM,1/5/2022 4:00:00 PM,51288,WESTERN HUB,,,HUB,,40.95,39.62472,-1.984193,0.66308,True,1
1/5/2022 10:00:00 PM,1/5/2022 5:00:00 PM,51288,WESTERN HUB,,,HUB,,98.67,99.073893,-1.309566,1.710959,True,1
1/5/2022 11:00:00 PM,1/5/2022 6:00:00 PM,51288,WESTERN HUB,,,HUB,,64.58,60.369068,-4.849097,0.637332,True,1
1/6/2022 12:00:00 AM,1/5/2022 7:00:00 PM,51288,WESTERN HUB,,,HUB,,51.9,49.993904,-2.288594,0.385831,True,1
1/6/2022 1:00:00 AM,1/5/2022 8:00:00 PM,51288,WESTERN HUB,,,HUB,,39.38,38.950797,-0.698429,0.274226,True,1
1/6/2022 2:00:00 AM,1/5/2022 9:00:00 PM,51288,WESTERN HUB,,,HUB,,36.62,37.004799,0.092309,0.296657,True,1
1/6/2022 3:00:00 AM,1/5/2022 10:00:00 PM,51288,WESTERN HUB,,,HUB,,35.09,35.941136,0.604002,0.242967,True,1
1/6/2022 4:00:00 AM,1/5/2022 11:00:00 PM,51288,WESTERN HUB,,,HUB,,32.79,34.098037,1.048498,0.259539,True,1
1/6/2022 5:00:00 AM,1/6/2022 12:00:00 AM,51288,WESTERN HUB,,,HUB,,32.42,33.387308,0.804453,0.160355,True,1
1/6/2022 6:00:00 AM,1/6/2022 1:00:00 AM,51288,WESTERN HUB,,,HUB,,32.81,33.388567,0.559332,0.017569,True,1
1/6/2022 7:00:00 AM,1/6/2022 2:00:00 AM,51288,WESTERN HUB,,,HUB,,32.09,33.208471,1.114809,0.001162,True,1
1/6/2022 8:00:00 AM,1/6/2022 3:00:00 AM,51288,WESTERN HUB,,,HUB,,32.19,33.283436,1.184071,-0.091468,True,1
1/6/2022 9:00:00 AM,1/6/2022 4:00:00 AM,51288,WESTERN HUB,,,HUB,,34.13,34.93802,0.941354,-0.134168,True,1
1/6/2022 10:00:00 AM,1/6/2022 5:00:00 AM,51288,WESTERN HUB,,,HUB,,39.33,38.421446,-0.661018,-0.248369,True,1
1/6/2022 11:00:00 AM,1/6/2022 6:00:00 AM,51288,WESTERN HUB,,,HUB,,46.95,46.203912,-0.493239,-0.254516,True,1
1/6/2022 12:00:00 PM,1/6/2022 7:00:00 AM,51288,WESTERN HUB,,,HUB,,63.23,60.971751,-1.754349,-0.499733,True,1
1/6/2022 1:00:00 PM,1/6/2022 8:00:00 AM,51288,WESTERN HUB,,,HUB,,52.31,49.480059,-2.391128,-0.434646,True,1
1/6/2022 2:00:00 PM,1/6/2022 9:00:00 AM,51288,WESTERN HUB,,,HUB,,43.65,42.057056,-1.264809,-0.328969,True,1
1/6/2022 3:00:00 PM,1/6/2022 10:00:00 AM,51288,WESTERN HUB,,,HUB,,48.05,46.758209,-1.219966,-0.069325,True,1
1/6/2022 4:00:00 PM,1/6/2022 11:00:00 AM,51288,WESTERN HUB,,,HUB,,44.61,43.901968,-0.847214,0.136682,True,1
1/6/2022 5:00:00 PM,1/6/2022 12:00:00 PM,51288,WESTERN HUB,,,HUB,,42.64,42.26663,-0.547917,0.177047,True,1
1/6/2022 6:00:00 PM,1/6/2022 1:00:00 PM,51288,WESTERN HUB,,,HUB,,43.07,42.765466,-0.478117,0.171916,True,1
1/6/2022 7:00:00 PM,1/6/2022 2:00:00 PM,51288,WESTERN HUB,,,HUB,,43.66,43.825102,0.005868,0.155067,True,1
1/6/2022 8:00:00 PM,1/6/2022 3:00:00 PM,51288,WESTERN HUB,,,HUB,,45.53,45.612723,-0.080729,0.167619,True,1
1/6/2022 9:00:00 PM,1/6/2022 4:00:00 PM,51288,WESTERN HUB,,,HUB,,42.92,43.32314,0.057517,0.346456,True,1
1/6/2022 10:00:00 PM,1/6/2022 5:00:00 PM,51288,WESTERN HUB,,,HUB,,44.79,44.403695,-1.061459,0.67932,True,1
1/6/2022 11:00:00 PM,1/6/2022 6:00:00 PM,51288,WESTERN HUB,,,HUB,,57.21,54.387068,-3.466635,0.639537,True,1
1/7/2022 12:00:00 AM,1/6/2022 7:00:00 PM,51288,WESTERN HUB,,,HUB,,50.17,47.660334,-2.787901,0.278235,True,1
1/7/2022 1:00:00 AM,1/6/2022 8:00:00 PM,51288,WESTERN HUB,,,HUB,,44.13,43.907974,-0.362961,0.144269,True,1
1/7/2022 2:00:00 AM,1/6/2022 9:00:00 PM,51288,WESTERN HUB,,,HUB,,41.36,41.336638,-0.156667,0.133305,True,1
1/7/2022 3:00:00 AM,1/6/2022 10:00:00 PM,51288,WESTERN HUB,,,HUB,,42.1,42.095388,-0.118559,0.111448,True,1
1/7/2022 4:00:00 AM,1/6/2022 11:00:00 PM,51288,WESTERN HUB,,,HUB,,38.62,37.869424,-0.87672,0.126144,True,1
1/7/2022 5:00:00 AM,1/7/2022 12:00:00 AM,51288,WESTERN HUB,,,HUB,,47.01,45.934181,-1.144055,0.066569,True,1
1/7/2022 6:00:00 AM,1/7/2022 1:00:00 AM,51288,WESTERN HUB,,,HUB,,45.35,45.112464,0.0,-0.236703,True,1
1/7/2022 7:00:00 AM,1/7/2022 2:00:00 AM,51288,WESTERN HUB,,,HUB,,47.39,44.177611,-2.642596,-0.564794,True,1
1/7/2022 8:00:00 AM,1/7/2022 3:00:00 AM,51288,WESTERN HUB,,,HUB,,48.63,47.175337,-0.69658,-0.761417,True,1
1/7/2022 9:00:00 AM,1/7/2022 4:00:00 AM,51288,WESTERN HUB,,,HUB,,48.16,46.439859,-0.821554,-0.90192,True,1
1/7/2022 10:00:00 AM,1/7/2022 5:00:00 AM,51288,WESTERN HUB,,,HUB,,52.36,47.730319,-3.663403,-0.967945,True,1
1/7/2022 11:00:00 AM,1/7/2022 6:00:00 AM,51288,WESTERN HUB,,,HUB,,56.1,51.154034,-4.087275,-0.856192,True,1
1/7/2022 12:00:00 PM,1/7/2022 7:00:00 AM,51288,WESTERN HUB,,,HUB,,70.27,64.029641,-4.862527,-1.382,True,1
1/7/2022 1:00:00 PM,1/7/2022 8:00:00 AM,51288,WESTERN HUB,,,HUB,,62.69,54.665725,-6.720192,-1.308249,True,1
1/7/2022 2:00:00 PM,1/7/2022 9:00:00 AM,51288,WESTERN HUB,,,HUB,,52.5,50.285206,-1.337396,-0.874065,True,1
1/7/2022 3:00:00 PM,1/7/2022 10:00:00 AM,51288,WESTERN HUB,,,HUB,,90.25,87.340421,-2.143907,-0.764006,True,1
1/7/2022 4:00:00 PM,1/7/2022 11:00:00 AM,51288,WESTERN HUB,,,HUB,,73.78,68.24095,-5.551009,0.015292,True,1
1/7/2022 5:00:00 PM,1/7/2022 12:00:00 PM,51288,WESTERN HUB,,,HUB,,78.79,70.683848,-8.453214,0.344562,True,1
1/7/2022 6:00:00 PM,1/7/2022 1:00:00 PM,51288,WESTERN HUB,,,HUB,,57.18,48.55825,-8.928857,0.308773,True,1
1/7/2022 7:00:00 PM,1/7/2022 2:00:00 PM,51288,WESTERN HUB,,,HUB,,49.72,49.809676,-0.303803,0.390979,True,1
1/7/2022 8:00:00 PM,1/7/2022 3:00:00 PM,51288,WESTERN HUB,,,HUB,,73.46,67.359455,-6.473388,0.371177,True,1
1/7/2022 9:00:00 PM,1/7/2022 4:00:00 PM,51288,WESTERN HUB,,,HUB,,101.6,97.051662,-4.872231,0.321393,True,1
1/7/2022 10:00:00 PM,1/7/2022 5:00:00 PM,51288,WESTERN HUB,,,HUB,,132.38,102.459855,-30.103325,0.182346,True,1
1/7/2022 11:00:00 PM,1/7/2022 6:00:00 PM,51288,WESTERN HUB,,,HUB,,115.21,80.172426,-34.779625,-0.257115,True,1
1/8/2022 12:00:00 AM,1/7/2022 7:00:00 PM,51288,WESTERN HUB,,,HUB,,91.46,75.836338,-15.088597,-0.537566,True,1
1/8/2022 1:00:00 AM,1/7/2022 8:00:00 PM,51288,WESTERN HUB,,,HUB,,69.18,59.461415,-9.380795,-0.336957,True,1
1/8/2022 2:00:00 AM,1/7/2022 9:00:00 PM,51288,WESTERN HUB,,,HUB,,62.42,54.651237,-7.695826,-0.072104,True,1
1/8/2022 3:00:00 AM,1/7/2022 10:00:00 PM,51288,WESTERN HUB,,,HUB,,60.33,55.885422,-4.445061,0.005483,True,1
1/8/2022 4:00:00 AM,1/7/2022 11:00:00 PM,51288,WESTERN HUB,,,HUB,,60.17,56.476517,-3.796901,0.09925,True,1
1/8/2022 5:00:00 AM,1/8/2022 12:00:00 AM,51288,WESTERN HUB,,,HUB,,66.4,66.355439,-0.087996,0.048434,True,1
1/8/2022 6:00:00 AM,1/8/2022 1:00:00 AM,51288,WESTERN HUB,,,HUB,,70.38,68.842521,-1.556034,0.021056,True,1
1/8/2022 7:00:00 AM,1/8/2022 2:00:00 AM,51288,WESTERN HUB,,,HUB,,68.8,71.009111,2.056536,0.149241,True,1
1/8/2022 8:00:00 AM,1/8/2022 3:00:00 AM,51288,WESTERN HUB,,,HUB,,64.57,66.879658,2.01112,0.296872,True,1
1/8/2022 9:00:00 AM,1/8/2022 4:00:00 AM,51288,WESTERN HUB,,,HUB,,53.78,55.866238,1.654123,0.434615,True,1
1/8/2022 10:00:00 AM,1/8/2022 5:00:00 AM,51288,WESTERN HUB,,,HUB,,72.24,78.034205,5.030303,0.760569,True,1
1/8/2022 11:00:00 AM,1/8/2022 6:00:00 AM,51288,WESTERN HUB,,,HUB,,97.09,97.846372,0.102584,0.657121,True,1
1/8/2022 12:00:00 PM,1/8/2022 7:00:00 AM,51288,WESTERN HUB,,,HUB,,63.78,65.238615,0.7796,0.681515,True,1
1/8/2022 1:00:00 PM,1/8/2022 8:00:00 AM,51288,WESTERN HUB,,,HUB,,91.6,94.5909,1.862112,1.133788,True,1
1/8/2022 2:00:00 PM,1/8/2022 9:00:00 AM,51288,WESTERN HUB,,,HUB,,52.19,45.75916,-7.385802,0.955796,True,1
1/8/2022 3:00:00 PM,1/8/2022 10:00:00 AM,51288,WESTERN HUB,,,HUB,,52.91,47.370498,-6.536418,0.999415,True,1
1/8/2022 4:00:00 PM,1/8/2022 11:00:00 AM,51288,WESTERN HUB,,,HUB,,55.8,50.50002,-6.28338,0.9859,True,1
1/8/2022 5:00:00 PM,1/8/2022 12:00:00 PM,51288,WESTERN HUB,,,HUB,,39.82,41.62722,1.281119,0.529434,True,1
1/8/2022 6:00:00 PM,1/8/2022 1:00:00 PM,51288,WESTERN HUB,,,HUB,,40.05,41.335909,0.690268,0.595641,True,1
1/8/2022 7:00:00 PM,1/8/2022 2:00:00 PM,51288,WESTERN HUB,,,HUB,,39.06,40.02774,0.349695,0.621379,True,1
1/8/2022 8:00:00 PM,1/8/2022 3:00:00 PM,51288,WESTERN HUB,,,HUB,,40.77,41.184744,-0.230879,0.645623,True,1
